Size,Time,L1_DCM,L2_DCM,FP_OPS,TOT_INS,TLB_DM,Energy(J)
1000,0.927,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,10.261
1000,0.751,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,11.168
1000,0.751,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,11.341
1000,0.750,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,11.068
1000,0.756,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,11.445
1400,2.065,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,31.155
1400,2.070,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,32.261
1400,2.086,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,34.428
1400,2.087,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,35.407
1400,2.062,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,35.271
2000,6.003,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,104.245
2000,6.430,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,124.164
2000,6.181,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,105.203
2000,5.997,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,103.759
2000,6.011,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,103.680
1000,0.725,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,12.412
1000,0.734,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,12.333
1000,0.733,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,12.595
1000,0.730,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,12.412
1000,0.759,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,13.637
1400,2.079,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,35.322
1400,2.093,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,41.455
1400,2.124,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,45.395
1400,2.080,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,35.639
1400,2.080,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,36.231
2000,6.031,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,102.943
2000,5.938,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,101.599
2000,6.025,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,100.691
2000,5.942,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,102.566
2000,6.205,140725032408448,125426858124182,140725032408520,4061735824243648768,140725032408480,120.317
